,date,air_GW,real_pop_GW,pop_GW,pop_male_GW,pop_female_GW,mvpop_GW,station_GW,air_DDM,real_pop_DDM,pop_DDM,pop_male_DDM,pop_female_DDM,mvpop_DDM,station_DDM,air_SD,real_pop_SD,pop_SD,pop_male_SD,pop_female_SD,mvpop_SD,station_SD,air_JL,real_pop_JL,pop_JL,pop_male_JL,pop_female_JL,mvpop_JL,station_JL,keyword_diet,keyword_exercise,keyword_healthypleasure,keyword_environment,keyword_green,keyword_dust,keyword_,temp_avg,temp_low,temp_high,rain(mm),relative_humidity,distance_stage,distance_total,distance_value,distance_nominal,GW_demand,DDM_demand,SD_demand,JL_demand
830,4/10/2020,42.0,397.935,350016,165579,169213,337993,51,36.0,390.176,345793,165516,171621,165486,55,40.0,371.595,298249,135563,145833,304020,56,39.0,366.293,395072,182433,195784,164214,49,56.52962,11.5365,0.0,0.04233,0.01532,0.00931,3.14326,10.7,5.8,16.8,0.0,52.6,3.0,3,1.0,5,8.414,4.99,7.714,4.036
831,4/11/2020,39.0,407.543,350016,165579,169213,246615,51,34.0,386.357,345793,165516,171621,116904,55,34.0,350.702,298249,135563,145833,174201,56,40.0,380.755,395072,182433,195784,111665,49,53.27387,9.20165,0.0,0.01909,0.01378,0.00526,3.45141,9.9,6.2,16.0,0.0,63.8,3.0,3,1.0,5,9.248,4.994,7.778,4.456
832,4/12/2020,28.0,409.528,350016,165579,169213,179027,51,28.0,384.735,345793,165516,171621,80595,55,27.0,344.349,298249,135563,145833,114944,56,29.0,387.017,395072,182433,195784,76223,49,74.88216,11.03618,0.0,0.02272,0.01192,0.00745,2.70523,9.9,4.4,15.6,0.0,58.6,3.0,3,1.0,5,8.0,3.926,6.952,3.476
833,4/13/2020,20.0,396.915,350016,165579,169213,319907,55,21.0,390.181,345793,165516,171621,163438,55,22.0,369.186,298249,135563,145833,291668,61,21.0,367.753,395072,182433,195784,162381,49,78.01464,13.00123,0.0,0.04559,0.01811,0.01038,2.21635,12.4,4.3,20.4,0.0,39.4,3.0,3,1.0,5,8.684,5.504,8.442,4.17
834,4/14/2020,53.0,395.724,350016,165579,169213,334206,61,46.0,387.094,345793,165516,171621,162256,55,46.0,371.152,298249,135563,145833,306706,68,51.0,364.919,395072,182433,195784,166193,54,64.23754,12.05858,0.0,0.03827,0.01941,0.00931,3.06209,13.0,7.6,19.6,0.0,46.8,3.0,3,1.0,5,9.12,5.958,8.302,4.482
835,4/15/2020,68.0,409.374,350016,165579,169213,216779,62,57.0,387.046,345793,165516,171621,102796,55,59.0,355.518,298249,135563,145833,159352,69,62.0,384.867,395072,182433,195784,100085,54,65.11493,9.95576,0.0,0.02277,0.01476,0.00833,5.74442,13.2,7.2,20.2,0.0,39.8,3.0,3,1.0,5,10.564,5.666,9.384,5.366
836,4/16/2020,53.0,396.899,350016,165579,169213,325249,62,48.0,386.918,345793,165516,171621,164297,56,47.0,370.176,298249,135563,145833,300875,70,45.0,366.169,395072,182433,195784,163266,55,68.87825,14.28467,0.0,0.04885,0.01671,0.01066,4.2068,16.0,8.9,23.8,0.0,39.9,3.0,3,1.0,5,10.162,5.53,8.294,4.54
837,4/17/2020,35.0,398.917,350016,165579,169213,326063,62,36.0,387.276,345793,165516,171621,156470,56,37.0,370.343,298249,135563,145833,300828,70,33.0,367.364,395072,182433,195784,161399,55,62.75106,14.27742,0.0,0.04093,0.01941,0.01173,2.26022,12.5,10.4,15.4,6.5,77.8,3.0,3,1.0,5,3.798,2.7,2.916,2.04
838,4/18/2020,25.0,410.548,350016,165579,169213,270018,62,24.0,381.407,345793,165516,171621,127485,56,26.0,351.887,298249,135563,145833,190327,70,22.0,377.733,395072,182433,195784,116857,55,56.26858,10.15879,0.0,0.01993,0.01234,0.00777,3.11867,13.5,8.5,19.6,0.0,67.9,3.0,3,1.0,5,11.258,6.128,9.296,5.75
839,4/19/2020,24.0,411.529,350016,165579,169213,172126,62,21.0,383.708,345793,165516,171621,81407,62,22.0,345.649,298249,135563,145833,116163,70,22.0,387.47,395072,182433,195784,77770,55,74.48335,11.34072,0.0,0.02095,0.01313,0.00912,1.93987,12.3,9.5,15.5,10.3,75.8,3.0,3,1.0,5,3.37,1.924,2.938,1.848
840,4/20/2020,14.0,399.048,350016,165579,169213,321681,62,13.0,390.119,345793,165516,171621,166403,62,13.0,370.842,298249,135563,145833,301063,70,15.0,367.667,395072,182433,195784,165524,57,81.3284,15.73489,0.0,0.04959,0.01872,0.01238,1.91035,10.0,7.6,13.1,0.1,73.0,3.0,3,1.0,5,5.634,3.894,5.458,3.224
841,4/21/2020,51.0,397.633,350016,165579,169213,329172,62,28.0,389.794,345793,165516,171621,170578,62,34.0,371.896,298249,135563,145833,307909,70,33.0,364.72,395072,182433,195784,167412,63,67.98636,15.90167,0.0,0.04465,0.01927,0.0122,2.99941,7.4,4.8,10.4,0.0,49.0,3.0,3,1.0,5,5.59,4.234,5.726,3.308
842,4/22/2020,56.0,397.227,350016,165579,169213,327365,62,70.0,390.054,345793,165516,171621,165355,65,69.0,370.402,298249,135563,145833,306192,70,83.0,364.608,395072,182433,195784,165406,63,64.67986,16.25697,0.0,0.05183,0.02025,0.01178,8.20023,6.0,4.1,8.3,0.0,46.8,3.0,3,1.0,5,5.188,3.732,4.748,2.904
843,4/23/2020,44.0,397.789,350016,165579,169213,334337,62,37.0,388.56,345793,165516,171621,171976,65,39.0,371.303,298249,135563,145833,311045,70,42.0,363.543,395072,182433,195784,168962,63,61.85918,14.1179,0.0,0.04279,0.01955,0.01043,3.32735,7.9,2.9,12.8,0.0,47.8,3.0,3,1.0,5,6.774,4.59,6.002,3.486
844,4/24/2020,42.0,396.701,350016,165579,169213,358766,62,35.0,386.942,345793,165516,171621,182557,65,34.0,370.198,298249,135563,145833,324442,70,41.0,362.508,395072,182433,195784,174169,63,53.32463,12.03683,0.0,0.03632,0.01695,0.00945,2.72661,9.9,4.1,14.3,0.0,55.6,3.0,3,1.0,5,7.62,5.06,6.86,3.902
845,4/25/2020,63.0,407.652,350016,165579,169213,273474,62,51.0,382.378,345793,165516,171621,135218,65,51.0,349.872,298249,135563,145833,194445,70,58.0,375.521,395072,182433,195784,121888,63,50.42418,9.65847,0.0,0.0176,0.01327,0.00777,6.34143,13.1,9.9,17.1,0.0,54.4,3.0,3,1.0,5,9.586,5.208,7.822,4.374
846,4/26/2020,30.0,410.331,350016,165579,169213,209564,62,27.0,381.543,345793,165516,171621,97423,66,28.0,344.906,298249,135563,145833,135353,70,30.0,382.268,395072,182433,195784,88763,63,66.36212,11.07968,0.0,0.02123,0.01275,0.00833,3.55908,12.3,6.8,19.0,0.0,43.1,3.0,3,1.0,5,9.688,5.26,8.864,4.294
847,4/27/2020,37.0,395.437,350016,165579,169213,338312,62,28.0,387.854,345793,165516,171621,179235,66,34.0,370.217,298249,135563,145833,314080,70,32.0,364.486,395072,182433,195784,171376,63,72.90986,14.31368,0.0,0.04219,0.01839,0.00968,2.90702,12.9,8.7,18.3,0.0,49.8,3.0,3,1.0,5,7.762,5.264,7.67,4.044
848,4/28/2020,39.0,392.565,350016,165579,169213,345510,62,33.0,386.476,345793,165516,171621,182310,66,34.0,370.546,298249,135563,145833,319631,70,31.0,362.133,395072,182433,195784,173398,63,63.83873,14.07439,0.0,0.03935,0.01904,0.01299,2.59622,13.9,7.8,19.9,0.0,50.0,3.0,3,1.0,5,9.01,5.97,8.72,4.634
849,4/29/2020,52.0,393.604,350016,165579,169213,370728,62,45.0,384.77,345793,165516,171621,188076,66,43.0,369.756,298249,135563,145833,331813,70,45.0,360.432,395072,182433,195784,178022,63,53.36088,13.06649,0.0,0.0373,0.01699,0.0128,3.42282,14.9,9.3,21.0,0.0,48.6,3.0,3,1.0,5,9.246,6.128,8.824,4.788
850,4/30/2020,38.0,398.199,350016,165579,169213,259984,62,33.0,372.686,345793,165516,171621,125544,66,33.0,341.909,298249,135563,145833,174196,70,36.0,368.688,395072,182433,195784,109522,63,49.36552,9.91226,0.0,0.02011,0.01238,0.00819,3.07234,17.1,9.3,23.4,0.0,57.1,3.0,3,1.0,5,11.848,5.988,10.096,5.778
851,5/1/2020,49.0,388.865,349800,166014,169049,274078,62,46.0,368.011,345815,166073,171565,138865,66,48.0,334.65,297820,135712,145567,193021,70,51.0,363.445,394982,182930,195693,119311,63,56.95018,11.12319,0.0,0.021,0.01438,0.01001,5.43436,20.2,16.4,26.2,0.0,73.6,3.0,3,1.0,5,11.53,6.216,9.376,5.392
852,5/2/2020,47.0,388.045,349800,166014,169049,263542,62,44.0,365.797,345815,166073,171565,128563,66,48.0,330.259,297820,135712,145567,179068,70,50.0,361.855,394982,182930,195693,112073,63,62.74381,9.11463,0.0,0.01555,0.01238,0.00684,5.54669,20.3,18.0,23.9,0.0,79.6,3.0,3,1.0,5,10.51,5.424,8.616,5.068
853,5/3/2020,27.0,394.855,349800,166014,169049,214098,62,26.0,371.262,345815,166073,171565,99036,66,28.0,330.632,297820,135712,145567,134190,70,27.0,373.688,394982,182930,195693,89032,63,79.58088,11.67428,0.0,0.01993,0.01364,0.00577,2.87344,21.8,17.0,27.4,0.0,68.8,3.0,3,1.0,5,11.066,5.416,9.142,4.858
854,5/4/2020,38.0,396.763,349800,166014,169049,334242,62,31.0,382.978,345815,166073,171565,168204,66,31.0,357.233,297820,135712,145567,278275,70,36.0,364.524,394982,182930,195693,158170,63,70.8433,12.97947,0.0,0.02966,0.01625,0.01164,3.19756,20.2,14.8,25.3,0.0,63.9,3.0,3,1.0,5,11.466,5.876,9.51,5.284
855,5/5/2020,38.0,410.466,349800,166014,169049,236388,62,33.0,382.203,345815,166073,171565,111885,66,35.0,348.48,297820,135712,145567,156250,70,34.0,378.211,394982,182930,195693,99370,66,71.97447,11.23196,0.0,0.02002,0.01322,0.00731,2.74836,16.0,13.1,19.3,0.0,67.9,3.0,3,1.0,5,11.26,5.546,9.314,5.286
856,5/6/2020,36.0,395.263,349800,166014,169049,365875,62,29.0,385.715,345815,166073,171565,186205,66,31.0,368.615,297820,135712,145567,327587,70,29.0,361.174,394982,182930,195693,179730,66,80.90058,15.92342,0.0,0.03553,0.01695,0.01257,2.50606,19.4,11.1,27.6,0.0,50.0,1.0,3,0.333333333,1,9.89,6.274,8.46,5.05
857,5/7/2020,28.0,394.47,349800,166014,169049,372524,65,22.0,385.937,345815,166073,171565,189148,66,24.0,369.396,297820,135712,145567,332474,70,23.0,359.652,394982,182930,195693,180254,66,68.31266,13.01573,0.0,0.0345,0.02039,0.0128,2.20774,20.7,14.9,26.5,0.0,32.5,1.0,3,0.333333333,1,9.848,6.014,8.248,5.572
858,5/8/2020,27.0,394.956,349800,166014,169049,385409,65,23.0,384.908,345815,166073,171565,194130,66,23.0,370.544,297820,135712,145567,340482,70,25.0,361.619,394982,182930,195693,185390,66,55.1374,10.97092,0.0,0.03348,0.01653,0.01136,1.91337,19.9,14.3,27.3,2.3,32.8,1.0,3,0.333333333,1,6.114,4.554,6.004,3.728
859,5/9/2020,13.0,406.922,349800,166014,169049,247445,65,11.0,384.538,345815,166073,171565,112972,66,13.0,351.391,297820,135712,145567,179268,70,10.0,381.832,394982,182930,195693,113251,66,53.62192,8.79559,0.0,0.01876,0.01308,0.00554,0.90697,14.2,12.7,16.8,24.4,94.4,1.0,3,0.333333333,1,1.04,0.66,0.71,0.588
860,5/10/2020,33.0,409.266,349800,166014,169049,214283,65,26.0,383.829,345815,166073,171565,100402,66,28.0,345.837,297820,135712,145567,139413,70,29.0,383.761,394982,182930,195693,91071,66,65.99956,9.49894,0.0,0.0209,0.01331,0.00749,3.62828,14.4,12.8,16.6,1.3,88.6,1.0,3,0.333333333,1,8.058,4.198,6.622,4.156
861,5/11/2020,124.0,396.39,349800,166014,169049,355695,65,94.0,388.117,345815,166073,171565,182779,66,81.0,368.838,297820,135712,145567,321471,71,104.0,363.494,394982,182930,195693,177696,66,73.34493,14.27017,0.0,0.04121,0.01816,0.0142,12.05913,16.5,12.4,22.0,3.4,61.0,1.0,3,0.333333333,1,8.22,5.27,7.166,4.548
862,5/12/2020,47.0,395.425,349800,166014,169049,351385,65,36.0,388.057,345815,166073,171565,176115,66,40.0,370.93,297820,135712,145567,323902,71,42.0,361.867,394982,182930,195693,176216,66,67.34827,14.08164,0.0,0.03935,0.01834,0.01518,9.73822,14.3,10.5,18.9,0.7,69.4,1.0,3,0.333333333,1,8.118,5.47,7.324,4.846
863,5/13/2020,34.0,395.886,349800,166014,169049,359316,65,27.0,387.106,345815,166073,171565,180512,66,28.0,372.194,297820,135712,145567,327200,71,30.0,360.384,394982,182930,195693,178797,66,67.18874,13.10274,0.0,0.04163,0.02398,0.00856,4.12712,16.1,10.2,21.8,0.0,47.3,1.0,3,0.333333333,1,9.202,5.88,8.248,5.452
864,5/14/2020,45.0,395.59,349800,166014,169049,356156,65,36.0,387.919,345815,166073,171565,178303,66,39.0,371.461,297820,135712,145567,324470,71,37.0,361.045,394982,182930,195693,176572,66,63.68646,12.49365,0.0,0.04489,0.02053,0.01257,6.3209,19.3,12.4,25.4,0.0,35.4,1.0,3,0.333333333,1,8.858,6.478,8.164,5.752
865,5/15/2020,29.0,398.871,349800,166014,169049,353842,65,28.0,388.247,345815,166073,171565,169213,66,28.0,371.139,297820,135712,145567,321411,71,29.0,364.332,394982,182930,195693,172328,66,54.47755,11.56551,0.0,0.04247,0.01886,0.01369,2.09751,16.1,14.1,20.2,12.0,81.4,1.0,3,0.333333333,1,1.588,1.044,1.086,0.846
866,5/16/2020,26.0,408.725,349800,166014,169049,267990,65,10.0,386.206,345815,166073,171565,131462,66,20.0,354.607,297820,135712,145567,199361,71,21.0,377.202,394982,182930,195693,124154,66,51.22181,8.68682,0.0,0.01699,0.01341,0.0054,3.43301,16.7,15.0,20.3,2.5,90.3,1.0,3,0.333333333,1,7.188,4.538,6.054,4.25
867,5/17/2020,44.0,409.795,349800,166014,169049,213582,65,37.0,382.946,345815,166073,171565,98601,66,37.0,345.995,297820,135712,145567,143883,71,42.0,382.003,394982,182930,195693,93859,66,66.90595,11.33347,0.0,0.02123,0.01275,0.00922,5.6863,19.1,14.6,24.9,0.0,80.1,1.0,3,0.333333333,1,10.754,5.972,9.568,5.614
868,5/18/2020,39.0,397.915,349800,166014,169049,334373,65,34.0,390.049,345815,166073,171565,171669,66,37.0,369.923,297820,135712,145567,313476,71,39.0,365.535,394982,182930,195693,170840,66,78.44246,14.11065,0.0,0.03869,0.01881,0.01275,5.54999,19.1,13.2,26.8,29.8,79.4,1.0,3,0.333333333,1,3.838,2.816,3.612,2.18
869,5/19/2020,14.0,396.775,349800,166014,169049,339147,65,13.0,390.223,345815,166073,171565,168529,66,14.0,370.747,297820,135712,145567,319592,71,14.0,364.901,394982,182930,195693,171146,66,69.85715,13.88586,0.0,0.0373,0.02002,0.01373,2.02034,13.0,10.1,17.1,19.0,73.6,1.0,3,0.333333333,1,5.558,4.012,4.936,3.07
870,5/20/2020,6.0,394.816,349800,166014,169049,365117,65,6.0,390.06,345815,166073,171565,187457,66,7.0,372.438,297820,135712,145567,338182,71,6.0,360.309,394982,182930,195693,181883,66,63.48343,12.49365,0.0,0.03753,0.02114,0.01359,2.33017,14.4,9.2,20.1,0.0,60.4,1.0,3,0.333333333,1,8.398,6.51,8.296,5.274
871,5/21/2020,19.0,392.63,349800,166014,169049,366311,65,19.0,388.44,345815,166073,171565,185681,66,13.0,369.731,297820,135712,145567,335266,71,19.0,358.653,394982,182930,195693,180910,66,59.91588,12.4864,0.0,0.03753,0.02407,0.01401,2.2944,17.4,10.9,22.9,0.0,56.1,1.0,3,0.333333333,1,8.906,6.682,8.884,5.8
872,5/22/2020,37.0,395.212,349800,166014,169049,380728,65,40.0,388.535,345815,166073,171565,193209,66,38.0,370.212,297820,135712,145567,342606,71,40.0,359.089,394982,182930,195693,183531,66,54.88361,12.04408,0.0,0.03306,0.01965,0.01499,3.66563,18.5,14.8,22.7,0.0,68.5,1.0,3,0.333333333,1,8.832,6.448,8.428,5.362
873,5/23/2020,44.0,406.546,349800,166014,169049,305921,65,44.0,382.626,345815,166073,171565,148287,66,45.0,352.71,297820,135712,145567,219897,71,51.0,371.504,394982,182930,195693,134040,66,49.8586,9.07113,0.0,0.01848,0.01126,0.008,4.63086,20.1,16.6,25.0,0.0,66.1,1.0,3,0.333333333,1,12.18,6.764,9.37,5.952
874,5/24/2020,24.0,408.45,349800,166014,169049,207972,65,23.0,383.995,345815,166073,171565,93791,66,24.0,345.893,297820,135712,145567,138793,71,26.0,382.29,394982,182930,195693,87873,66,67.18149,10.64462,0.0,0.02132,0.01406,0.01601,2.43811,17.1,14.3,20.2,14.5,84.8,1.0,3,0.333333333,1,9.69,5.562,8.116,4.6
875,5/25/2020,32.0,394.297,349800,166014,169049,358180,65,32.0,389.589,345815,166073,171565,187139,66,34.0,368.389,297820,135712,145567,328353,71,38.0,362.541,394982,182930,195693,179486,66,71.03183,13.39279,0.0,0.0386,0.01862,0.01606,5.40256,16.6,13.7,21.3,0.0,81.0,1.0,3,0.333333333,1,10.29,6.402,9.002,5.298
876,5/26/2020,35.0,392.366,349800,166014,169049,353963,65,35.0,389.116,345815,166073,171565,183063,66,36.0,368.098,297820,135712,145567,329470,71,44.0,360.128,394982,182930,195693,179094,66,62.21448,13.16075,0.0,0.03865,0.02007,0.01671,6.18422,16.2,12.7,22.9,1.5,81.9,1.0,3,0.333333333,1,7.082,5.06,6.12,3.888
877,5/27/2020,21.0,393.955,349800,166014,169049,367703,65,20.0,389.44,345815,166073,171565,187614,66,23.0,368.422,297820,135712,145567,334705,71,21.0,358.101,394982,182930,195693,182912,66,61.12682,11.42049,0.0,0.03851,0.01909,0.01597,2.85258,17.4,11.8,23.9,0.0,68.5,1.0,3,0.333333333,1,10.642,7.032,9.32,5.456
878,5/28/2020,28.0,392.84,349800,166014,169049,362555,65,29.667,389.329,345815,166073,171565,183844,66,28.0,368.853,297820,135712,145567,328487,71,33.0,358.479,394982,182930,195693,179080,66,56.65288,11.76129,0.0,0.03911,0.01932,0.01476,2.93254,18.7,14.2,23.4,0.0,62.8,1.0,3,0.333333333,1,10.59,6.998,8.974,5.53
879,5/29/2020,35.0,394.149,349800,166014,169049,381262,65,31.0,386.648,345815,166073,171565,188526,66,35.0,367.313,297820,135712,145567,333922,71,34.0,358.197,394982,182930,195693,182373,66,48.14734,10.70988,0.0,0.03609,0.01848,0.01322,3.09441,20.7,14.6,27.6,0.0,65.6,1.0,3,0.333333333,1,10.916,7.312,9.294,6.02
880,5/30/2020,37.0,404.501,349800,166014,169049,294145,65,35.0,381.345,345815,166073,171565,137300,66,37.0,348.751,297820,135712,145567,202649,71,39.0,369.817,394982,182930,195693,129055,66,45.33391,9.07838,0.0,0.01839,0.01313,0.00912,3.5139,22.6,16.5,30.0,0.0,57.3,1.0,3,0.333333333,1,11.88,6.894,10.316,6.078
881,5/31/2020,39.0,406.157,349800,166014,169049,214680,65,38.0,381.859,345815,166073,171565,97388,66,38.0,343.968,297820,135712,145567,137195,71,41.0,380.124,394982,182930,195693,91415,66,57.77681,10.95642,0.0,0.02333,0.01262,0.01327,4.48221,21.2,17.6,28.0,1.0,63.0,1.0,3,0.333333333,1,11.23,6.274,9.04,5.366
882,6/1/2020,19.0,394.604,349574,166307,168879,354184,65,17.0,389.081,345593,166451,171392,180452,66,17.0,367.626,297397,135937,145258,319627,71,19.0,361.304,394414,183310,195349,177103,66,69.50184,13.05199,0.0,0.03506,0.01844,0.01741,2.52133,19.7,16.6,24.5,0.4,64.3,1.0,3,0.333333333,1,10.832,6.674,9.158,5.632
883,6/2/2020,23.0,394.062,349574,166307,168879,342123,65,22.0,389.782,345593,166451,171392,172046,66,23.0,368.448,297397,135937,145258,318009,71,24.0,361.216,394414,183310,195349,173604,66,64.04176,12.11659,0.0,0.04275,0.02007,0.01653,1.98006,17.9,14.8,21.8,2.0,71.0,1.0,3,0.333333333,1,7.798,5.862,7.05,4.778
884,6/3/2020,46.0,394.677,349574,166307,168879,359623,65,44.0,391.614,345593,166451,171392,183690,66,44.0,367.587,297397,135937,145258,329768,71,50.0,358.917,394414,183310,195349,178869,66,61.11231,12.31237,0.0,0.03255,0.01834,0.01317,3.53835,22.0,17.6,28.4,0.0,73.3,1.0,3,0.333333333,1,10.556,7.328,8.958,5.978
885,6/4/2020,50.0,394.54,349574,166307,168879,360487,65,40.0,389.288,345593,166451,171392,181352,66,53.0,369.335,297397,135937,145258,327495,71,48.0,358.702,394414,183310,195349,178165,66,57.29823,11.10869,0.0,0.03613,0.0203,0.01518,5.59558,21.9,19.7,26.5,0.2,81.1,1.0,3,0.333333333,1,10.164,7.192,8.58,6.084
886,6/5/2020,46.0,396.04,349574,166307,168879,385613,65,39.0,387.823,345593,166451,171392,190821,66,47.0,367.017,297397,135937,145258,337412,72,46.0,357.443,394414,183310,195349,182771,66,47.62526,10.63737,0.0,0.04191,0.01746,0.01387,6.37138,23.0,18.4,28.7,0.0,69.4,1.0,3,0.333333333,1,11.056,7.682,9.36,6.168
887,6/6/2020,51.0,402.135,349574,166307,168879,277160,65,50.0,377.455,345593,166451,171392,128386,66,53.0,343.447,297397,135937,145258,184052,72,54.0,368.415,394414,183310,195349,118118,66,44.81908,8.9116,0.0,0.01858,0.01182,0.00819,8.02835,24.6,19.2,30.9,0.0,63.6,1.0,3,0.333333333,1,11.886,7.078,9.388,6.262
888,6/7/2020,52.0,404.936,349574,166307,168879,217471,65,46.0,379.952,345593,166451,171392,98549,66,48.0,341.367,297397,135937,145258,139280,72,57.0,377.535,394414,183310,195349,92992,66,55.94953,11.5075,0.0,0.02337,0.01434,0.01108,6.86841,22.7,19.2,29.2,0.0,69.4,1.0,3,0.333333333,1,11.026,7.156,9.482,5.808
889,6/8/2020,43.0,393.664,349574,166307,168879,352009,65,38.0,389.209,345593,166451,171392,178018,66,40.0,366.003,297397,135937,145258,317561,72,45.0,360.317,394414,183310,195349,174904,66,65.18018,12.11659,0.0,0.03902,0.01769,0.0175,4.84042,25.0,19.8,32.0,0.0,63.6,1.0,3,0.333333333,1,10.232,7.644,8.876,5.706
890,6/9/2020,47.0,391.193,349574,166307,168879,352983,66,45.0,388.299,345593,166451,171392,176688,66,44.0,366.896,297397,135937,145258,325273,72,50.0,357.348,394414,183310,195349,175848,66,59.96664,11.50025,0.0,0.03958,0.01895,0.01643,4.33869,26.7,20.3,32.8,0.0,51.6,1.0,3,0.333333333,1,10.31,7.41,8.864,5.854
891,6/10/2020,43.0,392.854,349574,166307,168879,352762,66,41.0,390.513,345593,166451,171392,179306,66,44.0,369.905,297397,135937,145258,330476,72,46.0,357.866,394414,183310,195349,176773,66,60.67,11.55826,0.0,0.0359,0.01778,0.01401,3.52853,25.8,22.5,32.1,6.2,63.8,1.0,3,0.333333333,1,5.766,4.368,5.002,3.266
892,6/11/2020,29.0,393.033,349574,166307,168879,356485,66,28.0,389.73,345593,166451,171392,178091,66,30.0,369.054,297397,135937,145258,327455,72,32.0,358.681,394414,183310,195349,177197,66,56.34109,11.44224,0.0,0.03529,0.01839,0.01397,2.15954,26.1,21.7,31.6,0.0,68.3,1.0,3,0.333333333,1,9.83,7.154,8.872,5.414
893,6/12/2020,44.0,394.644,349574,166307,168879,376843,66,43.0,388.565,345593,166451,171392,187582,66,43.0,368.136,297397,135937,145258,336003,72,48.0,357.442,394414,183310,195349,180452,66,47.16844,10.72438,0.0,0.02896,0.0183,0.01122,3.00854,24.7,21.6,27.6,0.0,68.6,1.0,3,0.333333333,1,11.202,8.07,9.57,6.12
894,6/13/2020,48.0,403.87,349574,166307,168879,286410,66,47.0,382.814,345593,166451,171392,135707,66,48.0,348.339,297397,135937,145258,204882,72,53.0,370.535,394414,183310,195349,126612,66,46.62461,8.9116,0.0,0.0182,0.01378,0.00889,2.73415,26.9,20.6,33.5,0.0,52.8,1.0,3,0.333333333,1,9.54,6.434,7.484,5.136
895,6/14/2020,35.0,405.118,349574,166307,168879,215194,66,35.0,381.991,345593,166451,171392,96734,66,37.0,342.908,297397,135937,145258,137776,72,39.0,377.535,394414,183310,195349,88640,66,59.58958,10.27481,0.0,0.02221,0.01317,0.01136,2.95638,24.0,20.1,28.8,1.1,70.6,1.0,3,0.333333333,1,9.65,6.286,8.002,5.156
896,6/15/2020,25.0,392.619,349574,166307,168879,355004,66,25.0,389.644,345593,166451,171392,180601,66,25.0,369.151,297397,135937,145258,328335,72,27.0,359.126,394414,183310,195349,176952,66,71.33637,11.87006,0.0,0.03734,0.01834,0.01741,2.17244,23.0,18.2,28.6,0.0,62.3,1.0,3,0.333333333,1,9.974,7.78,9.07,5.83
897,6/16/2020,51.0,391.063,349574,166307,168879,357875,66,53.0,389.915,345593,166451,171392,179631,66,53.0,370.447,297397,135937,145258,333707,72,57.0,357.046,394414,183310,195349,177727,66,60.88753,11.85555,0.0,0.03632,0.02011,0.01923,4.79427,24.4,20.0,30.7,0.0,63.0,1.0,3,0.333333333,1,9.928,7.654,8.722,5.794
898,6/17/2020,44.0,391.225,349574,166307,168879,360970,66,47.0,390.642,345593,166451,171392,180456,66,45.0,370.478,297397,135937,145258,338555,72,51.0,355.253,394414,183310,195349,178076,66,53.33913,11.22471,0.0,0.04135,0.0182,0.01806,5.48289,24.3,20.2,30.3,0.0,58.6,1.0,3,0.333333333,1,10.588,7.506,8.76,5.848
899,6/18/2020,32.0,390.784,349574,166307,168879,359599,66,33.0,391.106,345593,166451,171392,181332,66,34.0,368.663,297397,135937,145258,334663,72,37.0,355.954,394414,183310,195349,177593,67,51.01878,10.65912,0.0,0.03664,0.01657,0.01625,3.32656,23.4,20.3,27.3,0.0,61.4,1.0,3,0.333333333,1,11.174,7.672,8.976,6.278
900,6/19/2020,24.0,392.049,349574,166307,168879,381603,66,22.0,389.197,345593,166451,171392,187752,66,22.0,368.352,297397,135937,145258,344543,72,26.0,354.843,394414,183310,195349,181164,67,43.63715,10.41258,0.0,0.0379,0.01695,0.01387,2.1465,24.7,21.1,30.0,0.1,61.4,1.0,3,0.333333333,1,11.092,7.93,9.084,6.034
901,6/20/2020,37.0,399.503,349574,166307,168879,298001,66,36.0,382.109,345593,166451,171392,137433,66,38.0,347.384,297397,135937,145258,210980,72,40.0,364.553,394414,183310,195349,129447,67,40.86723,8.2155,0.0,0.02063,0.01234,0.00861,2.95047,24.9,20.7,29.7,0.0,62.6,1.0,3,0.333333333,1,10.758,6.942,8.342,6.14
902,6/21/2020,34.0,399.884,349574,166307,168879,215858,66,33.0,381.905,345593,166451,171392,97096,66,34.0,339.263,297397,135937,145258,142405,72,36.0,375.255,394414,183310,195349,92178,67,54.09324,10.57936,0.0,0.03045,0.01248,0.0135,2.30432,26.1,19.5,32.7,0.0,59.5,1.0,3,0.333333333,1,10.154,6.632,8.312,5.492
