date,air_GW,real_pop_GW,pop_GW,pop_male_GW,pop_female_GW,mvpop_GW,station_GW,air_DDM,real_pop_DDM,pop_DDM,pop_male_DDM,pop_female_DDM,mvpop_DDM,station_DDM,air_SD,real_pop_SD,pop_SD,pop_male_SD,pop_female_SD,mvpop_SD,station_SD,air_JL,real_pop_JL,pop_JL,pop_male_JL,pop_female_JL,mvpop_JL,station_JL,keyword_diet,keyword_exercise,keyword_healthypleasure,keyword_environment,keyword_green,keyword_dust,keyword_,temp_avg,temp_low,temp_high,rain(mm),relative_humidity,distance_stage,distance_total,distance_value,distance_nominal,GW_demand,DDM_demand,SD_demand,JL_demand
2/15/2020,0.96,0.434208275,-0.02741189,0.092039801,-0.030574198,-0.184770283,0,1.291666667,0.078246435,-0.017308524,0.109185052,-0.037175793,-0.29375755,0,0.888888889,-0.22974089,-0.047711706,-0.078538813,-0.047598566,-0.630663141,0,1.166666667,1.355154709,-0.051518692,0.059212025,-0.062905445,-0.531362395,0,-0.141658973,-0.558823529,0,-1.008731083,-0.798264642,-0.546623794,1.347439201,-0.232954545,-0.164835165,-0.217142857,6.666666667,0.092165899,0,0,0,0,-0.326761474,-0.323359073,-0.38743039,-0.259057971
2/16/2020,-0.44,0.477807057,-0.02741189,0.092039801,-0.030574198,-0.804761499,0,-0.333333333,0.148230589,-0.017308524,0.109185052,-0.037175793,-1.053438845,0,-0.333333333,-0.493651285,-0.047711706,-0.078538813,-0.047598566,-1.157620594,0,-0.291666667,1.961018781,-0.051518692,0.059212025,-0.062905445,-1.171250765,0,0.355251442,-0.029411765,0,-0.943538999,-0.787418655,-0.617363344,0.058273444,-0.869318182,-0.741758242,-0.668571429,44.66666667,0.926267281,0,0,0,0,-0.774402069,-0.736003861,-0.842879873,-0.642512077
2/17/2020,-0.32,-0.080318949,-0.02741189,0.092039801,-0.030574198,0.208105823,0,-0.166666667,0.104693277,-0.017308524,0.109185052,-0.037175793,0.006108072,0,-0.111111111,0.597243729,-0.047711706,-0.078538813,-0.047598566,0.176761624,0,-0.083333333,0.349885151,-0.051518692,0.059212025,-0.062905445,0.176190547,0,0.763018828,0.40195778,0,-0.392898719,0.403470716,-0.467845659,-0.192189843,-1.125,-0.895604396,-1.331428571,3.333333333,0.152073733,0,0,0,0,-0.678733032,-0.625482625,-0.688544153,-0.558574879
2/18/2020,-0.68,-0.110365833,-0.02741189,0.092039801,-0.030574198,0.201721324,0,-0.458333333,0.096015996,-0.017308524,0.109185052,-0.037175793,0.043625209,0,-0.444444444,0.660369567,-0.047711706,-0.078538813,-0.047598566,0.195152814,0,-0.25,0.164504797,-0.051518692,0.059212025,-0.062905445,0.171370155,0,0.376875798,0.457513836,0,-0.398719441,0,-0.539389068,-0.190061853,-1.022727273,-0.961538462,-1.034285714,0,-0.783410138,0,0,0,0,-0.587265676,-0.515444015,-0.542959427,-0.491545894
2/19/2020,-0.04,-0.140310051,-0.02741189,0.092039801,-0.030574198,0.242073455,0,-0.083333333,0.183128348,-0.017308524,0.109185052,-0.037175793,0.124957583,0,-0.259259259,0.477856922,-0.047711706,-0.078538813,-0.047598566,0.157339403,0,0.083333333,0.120456695,-0.051518692,0.059212025,-0.062905445,0.203157879,0,0.032657153,-0.032679238,0,-0.227590221,-0.182212581,-0.531350482,-0.079209106,-0.732954545,-0.747252747,-0.742857143,0,-0.193548387,0,0,0,0,-0.3177117,-0.275096525,-0.326968974,-0.292270531
2/20/2020,0.92,-0.149823757,-0.02741189,0.092039801,-0.030574198,0.207227463,0,0.958333333,0.100128273,-0.017308524,0.109185052,-0.037175793,0.079744275,0,0.777777778,0.390833075,-0.047711706,-0.078538813,-0.047598566,0.089793459,0,1.25,0.072017295,-0.051518692,0.059212025,-0.062905445,0.174683242,0,-0.051632858,0.026144292,0,-0.325378347,-0.071583514,-0.576366559,0.299473717,-0.528409091,-0.538461538,-0.491428571,0,0.073732719,0,0,0,0,-0.287007111,-0.198359073,-0.248210024,-0.20531401
2/21/2020,1.04,-0.072824339,-0.02741189,0.092039801,-0.030574198,0.225699247,0,1.166666667,0.125066023,-0.017308524,0.109185052,-0.037175793,0.063713979,0,0.925925926,0.289511717,-0.047711706,-0.078538813,-0.047598566,0.051303853,0,1.416666667,0.198689366,-0.051518692,0.059212025,-0.062905445,0.183876311,0,-0.298322501,-0.444443944,0,-0.59895227,0.019522777,-0.598874598,0.467168549,-0.409090909,-0.39010989,-0.485714286,14,0.244239631,0,0,0,0,-0.382999354,-0.327702703,-0.401750199,-0.332729469
2/22/2020,1.64,0.362444817,-0.02741189,0.092039801,-0.030574198,-0.638181139,0,1.375,0.194786086,-0.017308524,0.109185052,-0.037175793,-0.858116271,0,1.259259259,-0.504851863,-0.047711706,-0.078538813,-0.047598566,-0.990988518,0,1.708333333,1.522294285,-0.051518692,0.059212025,-0.062905445,-0.884265823,0,-0.338040084,-0.826796885,0,-1.016880093,-1.04989154,-0.602893891,1.155464334,-0.5625,-0.505494505,-0.657142857,10.33333333,0.046082949,0,0,0,0,-0.568842922,-0.556949807,-0.656324582,-0.518115942
2/23/2020,-0.4,0.434447829,-0.02741189,0.092039801,-0.030574198,-1.1719554,0,-0.416666667,0.161171056,-0.017308524,0.109185052,-0.037175793,-1.419963895,0,-0.481481481,-0.630948694,-0.047711706,-0.078538813,-0.047598566,-1.389247816,0,-0.25,1.942440211,-0.051518692,0.059212025,-0.062905445,-1.46795111,0,0.131950501,-0.535946711,0,-1.057043073,-0.585683297,-0.666398714,0.32778387,-0.647727273,-0.642857143,-0.651428571,0,-0.571428571,0.5,1,0.499999999,0.333333333,-0.453458306,-0.44546332,-0.50318218,-0.391908213
2/24/2020,0.28,-0.172341809,-0.02741189,0.092039801,-0.030574198,-0.26759834,0,0.083333333,0.096204633,-0.017308524,0.109185052,-0.037175793,-0.35836738,0,0.074074074,0.40905337,-0.047711706,-0.078538813,-0.047598566,-0.210611589,0,0.25,0.370220241,-0.051518692,0.059212025,-0.062905445,-0.191457609,0,0.172992409,-0.287582701,0,-0.564027939,0.696312364,-0.606109325,0.20354411,-0.392045455,-0.461538462,-0.411428571,0,-0.423963134,0.5,1,0.499999999,0.333333333,-0.29896574,-0.21476834,-0.219570406,-0.253623188
2/25/2020,-0.6,-0.188357688,-0.02741189,0.092039801,-0.030574198,-0.459729806,0,-0.416666667,0.142533766,-0.017308524,0.109185052,-0.037175793,-0.595428447,0,-0.555555556,0.531020956,-0.047711706,-0.078538813,-0.047598566,-0.322833328,0,-0.458333333,0.422713147,-0.051518692,0.059212025,-0.062905445,-0.358455087,0,0.037952627,-0.359476123,0,-0.406868452,0.342733189,-0.643890675,-0.135266121,-0.409090909,-0.247252747,-0.571428571,55.33333333,0.576036866,0.5,1,0.499999999,0.333333333,-0.629605688,-0.579633205,-0.643198091,-0.518719807
2/26/2020,-0.64,-0.164470757,-0.02741189,0.092039801,-0.030574198,-0.429636136,0,-0.625,0.206028824,-0.017308524,0.109185052,-0.037175793,-0.465964465,0,-0.592592593,0.640394343,-0.047711706,-0.078538813,-0.047598566,-0.314263716,0,-0.5,0.382042967,-0.051518692,0.059212025,-0.062905445,-0.359589297,0,0.038393866,-0.111112113,0,-0.403958091,0.47505423,-0.598874598,0.029025832,-0.426136364,-0.351648352,-0.514285714,0,-0.064516129,0.5,1,0.499999999,0.333333333,-0.284098255,-0.200289575,-0.23468576,-0.218599034
2/27/2020,-0.84,-0.14866021,-0.02741189,0.092039801,-0.030574198,-0.471397576,0,-0.791666667,0.107975553,-0.017308524,0.109185052,-0.037175793,-0.505531199,0,-0.777777778,0.601682667,-0.047711706,-0.078538813,-0.047598566,-0.36635758,0,-0.791666667,0.438386704,-0.051518692,0.059212025,-0.062905445,-0.392063516,0,-0.03398026,-0.052288583,0,-0.55878929,-0.071583514,-0.643890675,0.008034385,-0.443181818,-0.434065934,-0.394285714,0,-0.322580645,0.5,1,0.499999999,0.333333333,-0.208144796,-0.191119691,-0.16070008,-0.169082126
2/28/2020,-0.32,-0.054447144,-0.02741189,0.092039801,-0.030574198,-0.52268988,0,-0.375,0.10661737,-0.017308524,0.109185052,-0.037175793,-0.616209466,0,-0.37037037,0.520594611,-0.047711706,-0.078538813,-0.047598566,-0.431392897,0,-0.25,0.642480746,-0.051518692,0.059212025,-0.062905445,-0.451863238,0,-0.335392651,-0.591502767,0,-0.615250291,3.546637744,-0.621382637,-0.11807621,-0.534090909,-0.307692308,-0.771428571,13,0.847926267,0.5,1,0.499999999,0.333333333,-0.69844861,-0.61534749,-0.696897375,-0.583937198
2/29/2020,-0.24,0.31980425,-0.02741189,0.092039801,-0.030574198,-1.198194773,0,-0.333333333,0.103561458,-0.017308524,0.109185052,-0.037175793,-1.249440093,0,-0.407407407,-0.370238464,-0.047711706,-0.078538813,-0.047598566,-1.307347772,0,-0.25,1.775233077,-0.051518692,0.059212025,-0.062905445,-1.284910532,0,-0.246248405,-0.542486164,0,-0.965075669,-0.414316703,-0.662379421,0.162427922,-0.352272727,-0.258241758,-0.365714286,1.666666667,0.350230415,1.5,1,1.499999999,1.666666667,-0.280542986,-0.280888031,-0.19451074,-0.222826087
3/1/2020,0.48,0.418876835,-0.100391598,0.138557214,-0.111111111,-1.561462273,0,0.416666667,0.033464121,0.000865426,0.207113913,-0.019596542,-1.706500346,0,0.296296296,-0.613347786,-0.106475716,-0.219178082,-0.103225806,-1.638703846,0,0.625,2.236859884,-0.13271028,0.101571396,-0.142913308,-1.740967362,0,0.640335561,0.444443944,0,-0.95983702,-0.242950108,-0.583601286,0.772510565,-0.460227273,-0.32967033,-0.531428571,0.666666667,0.497695853,1.5,1,1.499999999,1.666666667,-0.485778927,-0.457528958,-0.478520286,-0.353864734
3/2/2020,0.16,-0.054960474,-0.100391598,0.138557214,-0.111111111,-0.564923275,0,0.125,0.069229608,0.000865426,0.207113913,-0.019596542,-0.605649288,0,0.111111111,0.474863219,-0.106475716,-0.219178082,-0.103225806,-0.446101831,0,0.416666667,0.634981759,-0.13271028,0.101571396,-0.142913308,-0.474338502,0,0.67475706,0.457513836,0,-0.466239814,0.908893709,-0.501607717,0.229605179,-0.596590909,-0.505494505,-0.674285714,0,-0.262672811,1.5,1,1.499999999,1.666666667,-0.307369101,-0.227799228,-0.140413683,-0.2397343
3/3/2020,0.56,-0.124020396,-0.100391598,0.138557214,-0.111111111,-0.564857725,0,0.416666667,0.053874594,0.000865426,0.207113913,-0.019596542,-0.593799628,0,0.259259259,0.568390627,-0.106475716,-0.219178082,-0.103225806,-0.435014896,0,0.625,0.469801378,-0.13271028,0.101571396,-0.142913308,-0.475696569,0,0.616063772,0.411764706,0,-0.241559953,0.444685466,-0.591639871,0.288626957,-0.517045455,-0.489010989,-0.508571429,0,-0.184331797,1.5,1,1.499999999,1.666666667,-0.240142211,-0.211389961,-0.135640414,-0.172101449
3/4/2020,0.44,-0.165839636,-0.100391598,0.138557214,-0.111111111,-0.576650039,0,0.416666667,0.036520033,0.000865426,0.207113913,-0.019596542,-0.640587461,0,0.37037037,0.453855683,-0.106475716,-0.219178082,-0.103225806,-0.45636528,0,0.666666667,0.479462235,-0.13271028,0.101571396,-0.142913308,-0.48865044,0,0.532215609,0.313722486,0,-0.420256112,0.757049892,-0.508842444,0.156313353,-0.664772727,-0.576923077,-0.845714286,0,-0.350230415,1.5,1,1.499999999,1.666666667,-0.389786684,-0.310328185,-0.35361973,-0.304951691
3/5/2020,0.04,-0.123404401,-0.100391598,0.138557214,-0.111111111,-0.545605905,0,0.083333333,-0.006715461,0.000865426,0.207113913,-0.019596542,-0.630068003,0,0,0.574068339,-0.106475716,-0.219178082,-0.103225806,-0.440317343,0,0.333333333,0.443183354,-0.13271028,0.101571396,-0.142913308,-0.487098363,0,0.493821743,0.163396189,0,-0.268335274,0.232104121,-0.520096463,0.062494047,-0.710227273,-0.659340659,-0.748571429,0,-0.622119816,1.5,1,1.499999999,1.666666667,-0.326438268,-0.277992278,-0.243038982,-0.239130435
3/6/2020,0.36,-0.1000308,-0.100391598,0.138557214,-0.111111111,-0.433018478,0,0.25,-0.060175055,0.000865426,0.207113913,-0.019596542,-0.508748117,0,-0.074074074,0.494322288,-0.106475716,-0.219178082,-0.103225806,-0.389087136,0,0.416666667,0.41737603,-0.13271028,0.101571396,-0.142913308,-0.417314609,0,0.146513817,0.04574913,0,-0.40104773,1.182212581,-0.56511254,0.061638225,-0.579545455,-0.642857143,-0.531428571,0,-0.65437788,1.5,1,1.499999999,1.666666667,-0.21978022,-0.162644788,-0.07398568,-0.179951691
3/7/2020,0.88,0.288628041,-0.100391598,0.138557214,-0.111111111,-1.075761846,0,0.75,-0.115181468,0.000865426,0.207113913,-0.019596542,-1.204240359,0,0.740740741,-0.480540931,-0.106475716,-0.219178082,-0.103225806,-1.244220534,0,0.958333333,1.511214701,-0.13271028,0.101571396,-0.142913308,-1.240542033,0,0.253751291,-0.25163599,0,-0.992433062,-0.101952278,-0.606109325,0.413684443,-0.392045455,-0.434065934,-0.297142857,0,-0.99078341,1.5,1,1.499999999,1.666666667,-0.096315449,-0.228764479,-0.040572792,-0.126207729
3/8/2020,1.12,0.33705212,-0.100391598,0.138557214,-0.111111111,-1.3740438,0,0.916666667,-0.202331548,0.000865426,0.207113913,-0.019596542,-1.599106864,0,0.814814815,-0.759058532,-0.106475716,-0.219178082,-0.103225806,-1.559461721,0,1.125,1.832927983,-0.13271028,0.101571396,-0.142913308,-1.664064948,0,1.202559672,-0.09804222,0,-0.970314319,0.414316703,-0.50562701,0.966252861,-0.261363636,-0.379120879,-0.142857143,0,-0.792626728,1.5,1,1.499999999,1.666666667,0.259534583,-0.093629344,0.275656325,-0.018115942
3/9/2020,1.12,-0.114267137,-0.100391598,0.138557214,-0.111111111,-0.428607012,0,0.833333333,-0.097751453,0.000865426,0.207113913,-0.019596542,-0.536207294,0,1,0.350056777,-0.106475716,-0.219178082,-0.103225806,-0.383536973,0,0.958333333,0.423186056,-0.13271028,0.101571396,-0.142913308,-0.380512484,0,1.580317339,0.774508302,0,-0.392898719,0.535791757,-0.490353698,0.753849838,-0.159090909,-0.241758242,-0.102857143,0,-1.078341014,1.5,1,1.499999999,1.666666667,0.178086619,-0.010617761,0.225536993,-0.012077295
3/10/2020,0,-0.128298142,-0.100391598,0.138557214,-0.111111111,-0.555051555,0,0,-0.060401419,0.000865426,0.207113913,-0.019596542,-0.705930259,0,0.074074074,0.46588211,-0.106475716,-0.219178082,-0.103225806,-0.420386302,0,0.125,0.545601946,-0.13271028,0.101571396,-0.142913308,-0.476666617,0,1.071491649,0.428102071,0,-0.311990687,0.42516269,-0.557877814,0.076794029,-0.426136364,-0.32967033,-0.491428571,39.33333333,0.801843318,1.5,1,1.499999999,1.666666667,-0.722689076,-0.685810811,-0.777247414,-0.59178744
3/11/2020,0.08,-0.160056124,-0.100391598,0.138557214,-0.111111111,-0.43781013,0,-0.083333333,-0.076548706,0.000865426,0.207113913,-0.019596542,-0.566761229,0,-0.111111111,0.463146485,-0.106475716,-0.219178082,-0.103225806,-0.362836006,0,0.083333333,0.412849615,-0.13271028,0.101571396,-0.142913308,-0.402823586,0,0.876875493,0.225487192,0,-0.279394645,1.132321041,-0.501607717,0.016524574,-0.573863636,-0.505494505,-0.634285714,0,-0.884792627,1.5,1,1.499999999,1.666666667,-0.090820944,-0.10472973,-0.048528242,-0.05736715
3/12/2020,0.12,-0.171417816,-0.100391598,0.138557214,-0.111111111,-0.45715372,0,-0.041666667,-0.114087376,0.000865426,0.207113913,-0.019596542,-0.61311471,0,-0.037037037,0.443480954,-0.106475716,-0.219178082,-0.103225806,-0.398446758,0,0.166666667,0.314349412,-0.13271028,0.101571396,-0.142913308,-0.449788828,0,0.642982994,0.261438409,0,-0.366123399,0.958785249,-0.441318328,0.003713097,-0.403409091,-0.494505495,-0.348571429,0,-0.516129032,1.5,1,1.499999999,1.666666667,0.045248869,-0.092664093,0.07875895,-0.053743961
3/13/2020,0.04,-0.143013586,-0.100391598,0.138557214,-0.111111111,-0.368491777,0,-0.166666667,-0.159473327,0.000865426,0.207113913,-0.019596542,-0.552047562,0,-0.111111111,0.446629503,-0.106475716,-0.219178082,-0.103225806,-0.357506779,0,-0.041666667,0.333198216,-0.13271028,0.101571396,-0.142913308,-0.401390899,0,0.293468874,-0.281047755,0,-0.423166473,-0.262472885,-0.569131833,-0.027658422,-0.511363636,-0.510989011,-0.611428571,1.666666667,-0.921658986,1.5,1,1.499999999,1.666666667,-0.100840336,-0.111486486,-0.04494829,-0.096618357
3/14/2020,0.2,0.224222306,-0.100391598,0.138557214,-0.111111111,-0.978322856,0,0.166666667,-0.133856485,0.000865426,0.207113913,-0.019596542,-1.181830521,0,0.111111111,-0.486270259,-0.106475716,-0.219178082,-0.103225806,-1.1849764,0,0.416666667,1.31921362,-0.13271028,0.101571396,-0.142913308,-1.18363753,0,0.012356514,-0.732026645,0,-0.970314319,-1.121475054,-0.625401929,-0.048447139,-0.585227273,-0.653846154,-0.617142857,0,-0.594470046,1.5,1,1.499999999,1.666666667,-0.109243697,-0.198841699,-0.085123309,-0.071859903
3/15/2020,0.36,0.255774956,-0.100391598,0.138557214,-0.111111111,-1.384649672,0,0.125,-0.107145552,0.000865426,0.207113913,-0.019596542,-1.627380451,0,0.185185185,-0.625167751,-0.106475716,-0.219178082,-0.103225806,-1.547236635,0,0.375,1.81097149,-0.13271028,0.101571396,-0.142913308,-1.661229424,0,1.112974187,0.258170936,0,-0.816065192,-0.95010846,-0.535369775,0.00475124,-0.5625,-0.494505495,-0.622857143,0,-0.585253456,1.5,1,1.499999999,1.666666667,-0.276987718,-0.296814672,-0.256165473,-0.237922705
3/16/2020,-0.44,-0.18856302,-0.100391598,0.138557214,-0.111111111,-0.460929358,0,-0.458333333,0.097751453,0.000865426,0.207113913,-0.019596542,-0.546034504,0,-0.444444444,0.501754929,-0.106475716,-0.219178082,-0.103225806,-0.383998929,0,-0.291666667,0.425415484,-0.13271028,0.101571396,-0.142913308,-0.406076977,0,1.306266626,0.836599304,0,0.214202561,0.414316703,-0.217041801,-0.152734956,-0.585227273,-0.620879121,-0.588571429,0,-0.857142857,1.5,1,1.499999999,1.666666667,-0.195862961,-0.174227799,-0.099840891,-0.178140097
3/17/2020,0.68,-0.206529551,-0.100391598,0.138557214,-0.111111111,-0.476346546,0,0.541666667,0.061570965,0.000865426,0.207113913,-0.019596542,-0.596840091,0,0.407407407,0.581346134,-0.106475716,-0.219178082,-0.103225806,-0.383650788,0,0.708333333,0.340291852,-0.13271028,0.101571396,-0.142913308,-0.423179668,0,1.053839052,0.790850174,0,0.137951106,0.201735358,-0.078778135,0.158931161,-0.414772727,-0.335164835,-0.405714286,0,0.221198157,1.5,1,1.499999999,1.666666667,-0.050420168,-0.111486486,-0.017899761,-0.070652174
3/18/2020,0.96,-0.21121796,-0.100391598,0.138557214,-0.111111111,-0.375131918,0,1,0.037387761,0.000865426,0.207113913,-0.019596542,-0.49601618,0,0.814814815,0.566429235,-0.106475716,-0.219178082,-0.103225806,-0.33201888,0,1.541666667,0.24652074,-0.13271028,0.101571396,-0.142913308,-0.363335174,0,1.139894017,1.281043248,0,0.19790454,0.48373102,0.146302251,0.638917991,-0.221590909,-0.357142857,-0.137142857,0,-0.700460829,1.5,1,1.499999999,1.666666667,0.370394312,0.072876448,0.310660302,0.10205314
3/19/2020,1.2,-0.231237808,-0.100391598,0.138557214,-0.111111111,-0.515859646,0,0.791666667,0.057496416,0.000865426,0.207113913,-0.019596542,-0.659251015,0,0.777777778,0.615722102,-0.106475716,-0.219178082,-0.103225806,-0.414909785,0,1.125,0.339075801,-0.13271028,0.101571396,-0.142913308,-0.477203874,0,0.759488309,0.679738061,0,0.474388824,0.041214751,0.097266881,0.450865754,-0.272727273,-0.186813187,-0.417142857,0,-0.552995392,1.5,1,1.499999999,1.666666667,-0.468002586,-0.401061776,-0.486873508,-0.388888889
3/20/2020,0.48,-0.144519353,-0.100391598,0.138557214,-0.111111111,-0.251394561,0,0.166666667,-0.014449559,0.000865426,0.207113913,-0.019596542,-0.383939842,0,0.074074074,0.558841747,-0.106475716,-0.219178082,-0.103225806,-0.277996853,0,0.5,0.247331442,-0.13271028,0.101571396,-0.142913308,-0.283701703,0,0.332745218,0.120914532,0,0.021536671,-0.019522777,-0.03778135,0.139282633,-0.289772727,-0.335164835,-0.308571429,0,-0.986175115,1.5,1,1.499999999,1.666666667,0.094053006,0.017374517,0.129276054,0.070048309
3/21/2020,1,0.211662845,-0.100391598,0.138557214,-0.111111111,-0.86979293,0,0.708333333,-0.128310571,0.000865426,0.207113913,-0.019596542,-1.090942408,0,0.481481481,-0.515587901,-0.106475716,-0.219178082,-0.103225806,-1.144277441,0,0.833333333,1.221321443,-0.13271028,0.101571396,-0.142913308,-1.120121778,0,0.228155786,0.130716951,0,-0.647846333,-0.908893709,-0.250803859,0.582626951,-0.0625,-0.071428571,0.005714286,0,-0.207373272,1.5,1,1.499999999,1.666666667,0.427925016,0.095559846,0.468178202,0.199275362
3/22/2020,0.36,0.261318914,-0.100391598,0.138557214,-0.111111111,-1.211717588,0,0.208333333,-0.180336528,0.000865426,0.207113913,-0.019596542,-1.537836114,0,0.074074074,-0.761123155,-0.106475716,-0.219178082,-0.103225806,-1.496354568,0,0.291666667,1.599175787,-0.13271028,0.101571396,-0.142913308,-1.593311147,0,0.946602187,1.562091003,0,-0.5669383,-0.889370933,-0.194533762,0.330769042,-0.164772727,-0.17032967,-0.165714286,0,-1.082949309,1.5,1,1.499999999,1.666666667,0.577569489,0.052123552,0.586316627,0.116545894
3/23/2020,0.8,-0.194346532,-0.100391598,0.138557214,-0.111111111,-0.385895108,0,0.5,0.021806383,0.000865426,0.207113913,-0.019596542,-0.491482633,0,0.444444444,0.556570662,-0.106475716,-0.219178082,-0.103225806,-0.380838885,0,0.680541667,0.317321984,-0.13271028,0.101571396,-0.142913308,-0.368125718,0,1.367166717,1.872546015,0,0.062281723,0.232104121,0.056270096,0.162479625,-0.1875,-0.208791209,-0.137142857,0,-1.064516129,1.5,1,1.499999999,1.666666667,0.351971558,0.147683398,0.407716786,0.137681159
3/24/2020,1.08,-0.238390199,-0.100391598,0.138557214,-0.111111111,-0.384571013,0,0.833333333,0.047385498,0.000865426,0.207113913,-0.019596542,-0.503915953,0,0.740740741,0.578920202,-0.106475716,-0.219178082,-0.103225806,-0.338432698,0,1.083333333,0.185177679,-0.13271028,0.101571396,-0.142913308,-0.368394347,0,1.006177953,1.016337365,0,0.065192084,0.323210412,-0.138263666,0.450224908,-0.142045455,-0.214285714,-0.085714286,0,-1.198156682,1.5,1,1.499999999,1.666666667,0.508726568,0.225868726,0.587112172,0.29468599
3/25/2020,0.8,-0.176003559,-0.100391598,0.138557214,-0.111111111,-0.315534522,0,0.416666667,0.058364144,0.000865426,0.207113913,-0.019596542,-0.442183704,0,0.518518519,0.556054506,-0.106475716,-0.219178082,-0.103225806,-0.315796873,0,0.875,0.058910958,-0.13271028,0.101571396,-0.142913308,-0.330517707,0,0.804942605,0.588235294,0,0.284633295,0.251626898,-0.081993569,0.391171837,-0.079545455,-0.17032967,-0.011428571,0,-1.262672811,1.5,1,1.499999999,1.666666667,0.61247576,0.327220077,0.664280032,0.336352657
3/26/2020,0.72,-0.217343691,-0.100391598,0.138557214,-0.111111111,-0.438445958,0,0.583333333,0.111031465,0.000865426,0.207113913,-0.019596542,-0.49974889,0,0.481481481,0.610096005,-0.106475716,-0.219178082,-0.103225806,-0.352726542,0,0.916666667,0.146128901,-0.13271028,0.101571396,-0.142913308,-0.389123524,0,0.946602187,0.447711417,0,0.276484284,0.657266811,-0.059485531,0.296046348,0.051136364,-0.06043956,0.068571429,6,-0.331797235,1.5,1,1.499999999,1.666666667,-0.101486749,-0.087355212,-0.021081941,-0.047101449
3/27/2020,0.36,-0.124362616,-0.100391598,0.138557214,-0.111111111,-0.273825521,0,0.125,0.06851279,0.000865426,0.207113913,-0.019596542,-0.419217352,0.0625,0.148148148,0.580984825,-0.106475716,-0.219178082,-0.103225806,-0.2752519,0,0.333333333,0.20024321,-0.13271028,0.101571396,-0.142913308,-0.317832465,0,0.690644093,0.509802419,0,0.029685681,-0.273318872,-0.164790997,0.101727155,-0.113636364,-0.137362637,-0.205714286,6.666666667,-0.211981567,1.5,1,1.499999999,1.666666667,0.14738203,0.165057915,0.279236277,0.211352657
